569,2;546,1;226,1;
570,2;545,1;90,1;
571,2;522,1;425,1;
572,2;511,1;371,1;
573,2;497,1;107,1;
574,2;488,1;344,1;
575,2;481,1;149,1;
576,2;480,1;211,1;
577,2;477,1;298,1;
578,2;475,1;384,1;
579,2;463,1;367,1;
580,2;458,1;457,1;
581,2;454,1;195,1;
582,2;434,1;240,1;
583,2;406,1;133,1;
584,2;401,1;158,1;
585,2;399,1;74,1;
586,2;390,1;271,1;
587,2;364,1;125,1;
588,2;362,1;79,1;
589,2;346,1;334,1;
590,2;325,1;69,1;
591,2;317,1;6,1;
592,2;285,1;58,1;
593,2;268,1;84,1;
594,2;215,1;81,1;
595,2;120,1;98,1;
596,3;93,1;588,2;
597,3;569,2;333,1;
598,3;570,2;361,1;
599,4;571,2;589,2;
600,4;572,2;582,2;
601,4;573,2;576,2;
602,3;574,2;519,1;
603,4;575,2;587,2;
604,3;577,2;387,1;
605,3;578,2;527,1;
606,6;579,2;601,4;
607,3;580,2;102,1;
608,3;581,2;374,1;
609,3;583,2;513,1;
610,3;584,2;324,1;
611,8;585,2;606,6;
612,4;586,2;595,2;
613,3;590,2;187,1;
614,3;591,2;264,1;
615,3;592,2;350,1;
616,3;593,2;155,1;
617,3;594,2;43,1;
618,11;596,3;611,8;
619,2;568,1;550,1;
620,2;567,1;202,1;
621,2;566,1;100,1;
622,2;565,1;335,1;
623,2;564,1;339,1;
624,2;563,1;302,1;
625,2;562,1;14,1;
626,2;561,1;473,1;
627,2;560,1;445,1;
628,2;559,1;555,1;
629,2;558,1;476,1;
630,3;557,1;626,2;
631,2;556,1;338,1;
632,2;554,1;452,1;
633,2;553,1;548,1;
634,3;552,1;632,2;
635,2;551,1;104,1;
636,2;549,1;305,1;
637,2;547,1;524,1;
638,2;544,1;115,1;
639,4;543,1;634,3;
640,2;542,1;49,1;
641,2;541,1;36,1;
642,2;540,1;320,1;
643,3;539,1;642,2;
644,2;538,1;467,1;
645,2;537,1;469,1;
646,2;536,1;99,1;
647,2;535,1;162,1;
648,2;534,1;103,1;
649,2;533,1;95,1;
650,2;532,1;483,1;
651,2;531,1;526,1;
652,2;530,1;405,1;
653,5;529,1;612,4;
654,2;528,1;275,1;
655,2;525,1;114,1;
656,2;523,1;204,1;
657,2;521,1;369,1;
658,2;520,1;507,1;
659,3;518,1;656,2;
660,2;517,1;516,1;
661,2;515,1;394,1;
662,2;514,1;448,1;
663,2;512,1;47,1;
664,2;510,1;386,1;
665,2;509,1;62,1;
666,4;508,1;609,3;
667,2;506,1;20,1;
668,2;504,1;505,1;
669,2;503,1;272,1;
670,4;502,1;602,3;
671,2;501,1;7,1;
672,2;500,1;73,1;
673,2;499,1;487,1;
674,2;498,1;121,1;
675,4;496,1;617,3;
676,2;495,1;363,1;
677,2;494,1;438,1;
678,4;493,1;615,3;
679,2;492,1;85,1;
680,2;491,1;92,1;
681,4;490,1;607,3;
682,2;489,1;447,1;
683,5;486,1;603,4;
684,2;485,1;479,1;
685,2;484,1;148,1;
686,2;482,1;221,1;
687,2;478,1;249,1;
688,2;474,1;383,1;
689,2;472,1;227,1;
690,2;471,1;267,1;
691,2;470,1;420,1;
692,2;468,1;168,1;
693,3;466,1;629,2;
694,2;465,1;247,1;
695,2;464,1;224,1;
696,2;462,1;377,1;
697,2;460,1;353,1;
698,5;459,1;639,4;
699,3;456,1;628,2;
700,6;455,1;698,5;
701,2;453,1;123,1;
702,2;451,1;244,1;
703,2;450,1;382,1;
704,2;449,1;18,1;
705,2;446,1;260,1;
706,2;444,1;253,1;
707,3;443,1;631,2;
708,2;442,1;309,1;
709,3;441,1;621,2;
710,2;440,1;286,1;
711,5;439,1;600,4;
712,6;437,1;711,5;
713,2;436,1;251,1;
714,2;435,1;39,1;
715,2;433,1;156,1;
716,3;432,1;673,2;
717,2;431,1;426,1;
718,3;430,1;665,2;
719,2;429,1;360,1;
720,2;428,1;327,1;
721,3;427,1;691,2;
722,2;424,1;60,1;
723,2;423,1;340,1;
724,3;422,1;687,2;
725,2;421,1;356,1;
726,2;419,1;188,1;
727,6;418,1;653,5;
728,2;417,1;300,1;
729,2;416,1;245,1;
730,3;415,1;661,2;
731,3;414,1;640,2;
732,2;413,1;291,1;
733,2;412,1;304,1;
734,2;411,1;142,1;
735,2;410,1;135,1;
736,2;409,1;289,1;
737,3;408,1;660,2;
738,2;407,1;147,1;
739,5;404,1;678,4;
740,12;403,1;618,11;
741,2;402,1;301,1;
742,2;400,1;118,1;
743,4;398,1;610,3;
